DATA CAPTURED: Sat Oct 21 17:31:29 2017,,
702192,0.4639,0
702299,0.4688,0
702406,0.4688,0
702513,0.4688,0
702620,0.4688,0
702727,0.4639,0
702834,0.4639,0
702942,0.4688,0
703048,0.4639,0
703156,0.4688,0
703262,0.4688,0
713651,0.5811,13.72
713758,0.5811,13.72
713866,0.5762,13.72
713972,0.5762,13.72
714080,0.5811,13.72
714186,0.5811,13.72
714294,0.5811,13.72
714400,0.5811,13.72
714508,0.5762,13.72
714615,0.5762,13.72
714722,0.5811,13.72
714829,0.5811,13.72
714936,0.5859,13.72
715043,0.5811,13.72
715151,0.5811,13.72
715257,0.5811,13.72
723076,0.6787,26.27
723183,0.6787,26.27
723290,0.6787,26.27
723397,0.6787,26.27
723505,0.6787,26.27
723611,0.6836,26.27
723719,0.6787,26.27
723825,0.6836,26.27
723933,0.6836,26.27
724039,0.6787,26.27
724147,0.6738,26.27
724254,0.6738,26.27
724361,0.6787,26.27
724468,0.6787,26.27
724575,0.6836,26.27
724682,0.6787,26.27
724790,0.6836,26.27
724896,0.6787,26.27
725004,0.6787,26.27
725110,0.6738,26.27
725218,0.6787,26.27
725324,0.6787,26.27
725432,0.6787,26.27
725539,0.6787,26.27
725646,0.6836,26.27
725753,0.6787,26.27
725860,0.6787,26.27
725967,0.6738,26.27
726075,0.6787,26.27
726181,0.6787,26.27
726289,0.6836,26.27
726395,0.6738,26.27
733143,0.7715,37.78
733250,0.7715,37.78
733357,0.7764,37.78
733464,0.7715,37.78
733572,0.7764,37.78
733678,0.7715,37.78
733786,0.7715,37.78
733892,0.7666,37.78
734000,0.7715,37.78
734107,0.7715,37.78
734214,0.7715,37.78
734321,0.7715,37.78
734428,0.7715,37.78
734535,0.7715,37.78
734643,0.7666,37.78
734749,0.7666,37.78
734857,0.7715,37.78
734963,0.7715,37.78
735071,0.7666,37.78
735177,0.7715,37.78
735285,0.7764,37.78
735392,0.7666,37.78
735499,0.7715,37.78
735606,0.7715,37.78
735713,0.7666,37.78
735820,0.7666,37.78
735928,0.7715,37.78
736034,0.7666,37.78
736142,0.7715,37.78
736248,0.7715,37.78
736356,0.7666,37.78
736462,0.7715,37.78
736570,0.7715,37.78
736677,0.7715,37.78
736784,0.7764,37.78
736891,0.7715,37.78
736998,0.7715,37.78
737105,0.7715,37.78
737213,0.7715,37.78
737319,0.7666,37.78
737427,0.7715,37.78
737533,0.7764,37.78
746101,0.8252,45.03
746209,0.8252,45.03
746315,0.8203,45.03
746423,0.8252,45.03
746529,0.8252,45.03
746637,0.8252,45.03
746744,0.8252,45.03
746851,0.8252,45.03
746958,0.8301,45.03
747065,0.835,45.03
747172,0.8301,45.03
747280,0.8252,45.03
747386,0.8301,45.03
747494,0.8301,45.03
747600,0.8252,45.03
747708,0.8301,45.03
747814,0.8252,45.03
747922,0.8301,45.03
748029,0.8301,45.03
748136,0.8301,45.03
748243,0.8301,45.03
748350,0.8301,45.03
748457,0.8252,45.03
748565,0.8252,45.03
748672,0.8301,45.03
748779,0.8252,45.03
748886,0.8301,45.03
748993,0.8252,45.03
749100,0.8252,45.03
749207,0.8301,45.03
749315,0.8301,45.03
749421,0.8252,45.03
749529,0.8203,45.03
749635,0.8301,45.03
749743,0.8301,45.03
749850,0.835,45.03
749957,0.8301,45.03
750064,0.8252,45.03
750171,0.8301,45.03
758524,0.8838,51.64
758631,0.874,51.64
758738,0.8789,51.64
758845,0.8838,51.64
758952,0.8789,51.64
759060,0.8838,51.64
759166,0.8789,51.64
759274,0.8838,51.64
759380,0.8789,51.64
759488,0.8838,51.64
759596,0.8789,51.64
759702,0.8838,51.64
759810,0.8789,51.64
759916,0.8789,51.64
760024,0.8789,51.64
760130,0.8789,51.64
760238,0.8838,51.64
760345,0.8887,51.64
760452,0.8789,51.64
760559,0.8887,51.64
760666,0.8789,51.64
760773,0.8838,51.64
760881,0.8789,51.64
760987,0.8789,51.64
761095,0.8838,51.64
761201,0.8838,51.64
769661,0.9619,61.31
769769,0.9619,61.31
769876,0.9619,61.31
769983,0.957,61.31
770091,0.9619,61.31
770197,0.9619,61.31
770305,0.957,61.31
770412,0.9619,61.31
770519,0.9619,61.31
770626,0.957,61.31
770733,0.9619,61.31
770840,0.957,61.31
770948,0.9619,61.31
771054,0.9619,61.31
771162,0.957,61.31
771268,0.9619,61.31
771376,0.9619,61.31
771482,0.9619,61.31
771590,0.957,61.31
771697,0.957,61.31
771804,0.9619,61.31
771911,0.9619,61.31
772018,0.957,61.31
772125,0.957,61.31
772233,0.957,61.31
772339,0.957,61.31
772447,0.957,61.31
772553,0.9619,61.31
772661,0.957,61.31
772767,0.957,61.31
772875,0.957,61.31
772982,0.9619,61.31
773089,0.9521,61.31
773196,0.957,61.31
773303,0.9619,61.31
773410,0.957,61.31
773517,0.957,61.31
773624,0.957,61.31
773732,0.9521,61.31
773838,0.957,61.31
773946,0.9619,61.31
774052,0.9619,61.31
787761,1.0303,70.16
787868,1.0303,70.16
787975,1.0254,70.16
788082,1.0303,70.16
788190,1.0303,70.16
788296,1.0303,70.16
788404,1.0303,70.16
788510,1.0303,70.16
788618,1.0303,70.16
788724,1.0352,70.16
788832,1.0303,70.16
788939,1.0303,70.16
789046,1.0303,70.16
789153,1.0303,70.16
789260,1.0303,70.16
789367,1.0303,70.16
789475,1.0303,70.16
789581,1.0303,70.16
789689,1.0303,70.16
789795,1.0303,70.16
789903,1.0303,70.16
790010,1.0303,70.16
790117,1.0205,70.16
790224,1.0352,70.16
790331,1.0303,70.16
790438,1.0303,70.16
790545,1.0303,70.16
790652,1.0352,70.16
790760,1.0352,70.16
790866,1.0303,70.16
790974,1.0303,70.16
801148,1.0937,78.4
801256,1.1035,78.4
801362,1.0986,78.4
801470,1.0986,78.4
801577,1.0986,78.4
801684,1.0986,78.4
801792,1.0937,78.4
801898,1.0937,78.4
802006,1.0937,78.4
802113,1.0986,78.4
802220,1.0937,78.4
802327,1.0986,78.4
802434,1.0986,78.4
802541,1.0937,78.4
802648,1.0937,78.4
802755,1.0937,78.4
802863,1.0937,78.4
802969,1.0889,78.4
803077,1.0986,78.4
803183,1.0986,78.4
